username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
thegilmeister88;2017-10-28 13:10;3;3;"#building #collection of gordonandmacphail @the_macallan #Speymalt set - always #amazing #drams … https://www. instagram.com/p/Bazfnb6gpT1/";;@the_macallan;#building #collection #Speymalt #amazing #drams;"924367697953148929";https://twitter.com/thegilmeister88/status/924367697953148929
_LasVegasNV;2017-10-28 13:09;0;0;"temperature up 76°F -> 80°F wind 9mph -> 6mph";;;;"924367614465286144";https://twitter.com/_LasVegasNV/status/924367614465286144
eatSummerlin;2017-10-28 13:09;0;0;"Weekends are for Brunch Come get your grub on #GoodFoodForGoodPeople #eatsum #summerlin … https://www. instagram.com/p/Bay7jh8AYgg/";;;#GoodFoodForGoodPeople #eatsum #summerlin;"924367599101730816";https://twitter.com/eatSummerlin/status/924367599101730816
drjeneby;2017-10-28 13:09;1;4;"SAW AntiPersonnel Supressing Fire Automatic Machine Gun @Machine Guns Vegas https://www. instagram.com/p/BazfkU7AOOJ/";;@Machine;;"924367597856088065";https://twitter.com/drjeneby/status/924367597856088065
GoldenWestMgmt;2017-10-28 13:08;0;0;"Do you know someone looking for a great #property in #LasVegas ? #realestate http:// tour.circlepix.com/home/NMSS2Y pic.twitter.com/mJDI99J3lS";;;#property #LasVegas #realestate;"924367271589326848";https://twitter.com/GoldenWestMgmt/status/924367271589326848
Mama_C_215;2017-10-28 13:08;0;0;"Pre-Halloween party @piranhavegas @Piranha Nightclub https://www. instagram.com/p/BazfY76BxIt/";;@piranhavegas @Piranha;;"924367211506163712";https://twitter.com/Mama_C_215/status/924367211506163712
tonyalex115;2017-10-28 13:07;0;0;"EL Lucha Tone #elluchador #themask @Enterprise, Nevada https://www. instagram.com/p/BazfVzclnRU/";;@Enterprise;#elluchador #themask;"924367084414320640";https://twitter.com/tonyalex115/status/924367084414320640
kenziethedoll;2017-10-28 13:07;0;0;"Fanning off he haters and supporting alzassociation for… https://www. instagram.com/p/BazfUTilaIDz ZL5jknEr7rwm8mJtZAFJhAM0xo0/ …";;;;"924367035894845440";https://twitter.com/kenziethedoll/status/924367035894845440
ClassicJewelLV;2017-10-28 13:07;0;0;"Join us TONIGHT for Uptown Saturday... with a twist! The vibe is always right & the cocktails… https://www. instagram.com/p/BazfUFznz7K/";;;;"924367028516929536";https://twitter.com/ClassicJewelLV/status/924367028516929536
br_webb;2017-10-28 13:07;0;0;"Please forgive me for I am going to sin like a motherfucker this weekend. #HomoCultureTour … https://www. instagram.com/p/BazfRzQnK2z/";;;#HomoCultureTour;"924366954097512448";https://twitter.com/br_webb/status/924366954097512448
MrGrandJeremy;2017-10-28 13:06;0;0;"HAPPY TO ANNOUNCE: MR Jeremy’s MASON JAR Peach Cobbler & Banana Pudding! I will be that… https://www. instagram.com/p/BazfOL_AUse/";;;;"924366818449424384";https://twitter.com/MrGrandJeremy/status/924366818449424384
UNeedJE;2017-10-28 13:05;0;1;"S U N @Las Vegas Strip https://www. instagram.com/p/BazfEstHK-4/";;@Las;;"924366504979603456";https://twitter.com/UNeedJE/status/924366504979603456
mariasteixeira_;2017-10-28 13:04;0;1;"Vegas @Las Vegas Strip https://www. instagram.com/p/Baze-IInOee/";;@Las;;"924366284292349954";https://twitter.com/mariasteixeira_/status/924366284292349954
Mama_C_215;2017-10-28 13:04;0;0;"Just posted a photo @Piranha Nightclub https://www. instagram.com/p/Baze7VWB6Yi/";;@Piranha;;"924366185231130624";https://twitter.com/Mama_C_215/status/924366185231130624
jonnyboi94;2017-10-28 13:03;0;0;"I'm at Apple Fashion Show in Las Vegas, NV https://www. swarmapp.com/c/lBVzggcrDku";;;;"924366132844400640";https://twitter.com/jonnyboi94/status/924366132844400640
CynCity669;2017-10-28 13:03;0;0;"I'm at Starbucks in Las Vegas, NV https://www. swarmapp.com/c/cjptwIwCNwm";;;;"924366129409265666";https://twitter.com/CynCity669/status/924366129409265666
jonnyboi94;2017-10-28 13:03;0;0;"I'm at @Macys in Las Vegas, NV https://www. swarmapp.com/c/knUUZ5LaUYl";;@Macys;;"924366095506722816";https://twitter.com/jonnyboi94/status/924366095506722816
jonnyboi94;2017-10-28 13:03;0;0;"I'm at Fashion Show Mall - @fashionshowlv in Las Vegas, NV https://www. swarmapp.com/c/6NXLaaXdmHV";;@fashionshowlv;;"924366055451123712";https://twitter.com/jonnyboi94/status/924366055451123712
jonnyboi94;2017-10-28 13:03;0;0;"I'm at Nordstrom Cafe in Las Vegas, NV https://www. swarmapp.com/c/a9ZJZ5J7q0r";;;;"924365999255818240";https://twitter.com/jonnyboi94/status/924365999255818240
mstoyainyourear;2017-10-28 13:03;0;0;"TODAY we will continue to unpack the subject of doctors discriminating against Black patients… https://www. instagram.com/p/Baze1e_FqRq/";;;;"924365983938220032";https://twitter.com/mstoyainyourear/status/924365983938220032
GordyBeTweeting;2017-10-28 13:03;0;0;""...You've had a busy day today." #HoldMeCloserTonyDanza #CountTheHeadLiceOnTheHighway … https://www. instagram.com/p/Baze1QsFMJK/";;;#HoldMeCloserTonyDanza #CountTheHeadLiceOnTheHighway;"924365960114593793";https://twitter.com/GordyBeTweeting/status/924365960114593793
jonnyboi94;2017-10-28 13:03;0;0;"I'm at @Nordstrom Fashion Show in Las Vegas, NV https://www. swarmapp.com/c/1PhGOn8eD2M";;@Nordstrom;;"924365951264612358";https://twitter.com/jonnyboi94/status/924365951264612358
myonlinerealty;2017-10-28 13:02;0;0;"#howwetailgate Nhradrags @The Strip at Las Vegas Motor Speedway https://www. instagram.com/p/BazeuIWlPv3/";;@The;#howwetailgate;"924365722377211905";https://twitter.com/myonlinerealty/status/924365722377211905
tmj_las_jobs;2017-10-28 13:02;0;0;"Can you recommend anyone for this #job ? Shift Supervisor Management Trainee - http:// bit.ly/2hst5l2 #LasVegas , NV #Hiring #CareerArc";;;#job #LasVegas #Hiring #CareerArc;"924365707898273792";https://twitter.com/tmj_las_jobs/status/924365707898273792
GoldenWestMgmt;2017-10-28 13:01;0;1;"See a virtual tour of my newest #listing 9819 High Alpine St. #LasVegas #NV http:// tour.circlepix.com/home/96QJEH pic.twitter.com/rrieqlUlQb";;;#listing #LasVegas #NV;"924365492868878336";https://twitter.com/GoldenWestMgmt/status/924365492868878336
DJCyberkid;2017-10-28 13:01;0;0;"Shout out @djdmiles for dropping me new track last night @hydebellagio !!! Gotta get it mastered… https://www. instagram.com/p/BazeVJthFVJ/";;@djdmiles @hydebellagio;;"924365428465401856";https://twitter.com/DJCyberkid/status/924365428465401856
AyeeeKyle;2017-10-28 13:00;0;3;"You can call me Papa John but I ain’t yo daddy @Hendertucky https://www. instagram.com/p/BazeYTUlF2A/";;@Hendertucky;;"924365389508829185";https://twitter.com/AyeeeKyle/status/924365389508829185
_itsJMC;2017-10-28 13:00;1;0;"Soft Shell Crab Benedict I definitely will be returning soon! The chef/owner @ServedNV is… https://www. instagram.com/p/Bazedt3lgCp/";;@ServedNV;;"924365164014534656";https://twitter.com/_itsJMC/status/924365164014534656
TotalTrafficLV;2017-10-28 12:59;0;0;"Accident in #LasVegas on Sunset Rd at I 215 #VegasTraffic http:// bit.ly/XXMEWb";;;#LasVegas #VegasTraffic;"924365038953140224";https://twitter.com/TotalTrafficLV/status/924365038953140224
ukpete82;2017-10-28 12:59;0;0;"@liljon enjoyed the 8-1-0 vegasgoldenknights before djing @hakkasanlv last night @T-Mobile Arena https://www. instagram.com/p/BazeZ1mjLzA/";;@liljon @hakkasanlv @T;;"924365029864038401";https://twitter.com/ukpete82/status/924365029864038401
AndaPJ;2017-10-28 12:59;0;0;"+ = @Downtown Las Vegas Events Center https://www. instagram.com/p/BazeZHPDQR4/";;@Downtown;;"924365009391583232";https://twitter.com/AndaPJ/status/924365009391583232
RunAmokAmok;2017-10-28 12:57;0;0;"We had errands to run, it's a gorgeous (and cool enough) day, so #DamascusTheDog gets to come… https://www. instagram.com/p/BazeI8nAreT/";;;#DamascusTheDog;"924364453134598144";https://twitter.com/RunAmokAmok/status/924364453134598144
BeerAlien;2017-10-28 12:55;0;0;"Beer Zombies Bottle share - Drinking a Hessfest 7 by @mikehessbrewing at @595craftkitchen — http:// untp.beer/s/c520681950";;@mikehessbrewing @595craftkitchen;;"924364065971032064";https://twitter.com/BeerAlien/status/924364065971032064
jepagain;2017-10-28 12:55;0;0;"#richardpettydrivingexperience #lvms #nascar #birthdaycelebration #lifeexperiences … https://www. instagram.com/p/Bazd8u8loYz/";;;#richardpettydrivingexperience #lvms #nascar #birthdaycelebration #lifeexperiences;"924364023575072768";https://twitter.com/jepagain/status/924364023575072768
SinCityShooter;2017-10-28 12:54;0;0;"Recent work w/ @kaylee_jade702 #juliebergonzphotography #sonya99ii #halloween #redridinghood … https://www. instagram.com/p/Bazd4d7l0Ho/";;@kaylee_jade702;#juliebergonzphotography #sonya99ii #halloween #redridinghood;"924363879123054593";https://twitter.com/SinCityShooter/status/924363879123054593
erikkabik;2017-10-28 12:54;1;2;"Let’s do it again! Photos from night of @treyanastasio Band at @bbowlvegas 10/27/17 - See you… https://www. instagram.com/p/Bazd4MbDuCz/";;@treyanastasio @bbowlvegas;;"924363877999026176";https://twitter.com/erikkabik/status/924363877999026176
jenniferklobus;2017-10-28 12:54;0;0;"#LoveNVegas2017 @Planet Hollywood Resort & Casino https://www. instagram.com/p/BazdtRvgLFH/";;@Planet;#LoveNVegas2017;"924363791781060608";https://twitter.com/jenniferklobus/status/924363791781060608
alejandro595_;2017-10-28 12:53;0;0;"Pumkin SZN @Henderson, Nevada https://www. instagram.com/p/Bazdto0DNnE/";;@Henderson;;"924363512767332352";https://twitter.com/alejandro595_/status/924363512767332352
VegasHockey;2017-10-28 12:53;0;1;"This car is official. #vegas #vegasstrong #vegasgoldenknights #vgk @Vegas Golden Knights Fanpage https://www. instagram.com/p/BazdrNgjMYS/";;@Vegas;#vegas #vegasstrong #vegasgoldenknights #vgk;"924363434656960512";https://twitter.com/VegasHockey/status/924363434656960512
ukpete82;2017-10-28 12:52;0;0;"Join us at the best #hiphop spots in vegas! #YG performs at #1OakLasVegas Text "peteslist" by… https://www. instagram.com/p/Bazdog7j4kb/";;;#hiphop #YG #1OakLasVegas;"924363339135844353";https://twitter.com/ukpete82/status/924363339135844353
BeerAlien;2017-10-28 12:52;0;0;"Beer Zombies Bottle share - Drinking a Rotary Phone by @angrychairbeer at @595craftkitchen — http:// untp.beer/s/c520678592";;@angrychairbeer @595craftkitchen;;"924363232361566214";https://twitter.com/BeerAlien/status/924363232361566214
missbutts85;2017-10-28 12:52;0;0;"These $4 shots (@Stage Door in Las Vegas, NV) https://www. swarmapp.com/c/0ifnpTO2kOS";;@Stage;;"924363227055697922";https://twitter.com/missbutts85/status/924363227055697922
Shinyotaku;2017-10-28 12:51;0;0;"We walk for the future to end Alzheimer's and for Dad. Love to Dad always. #walk2endalzheimers … https://www. instagram.com/p/BazdhZ8B8YJ/";;;#walk2endalzheimers;"924363089734176768";https://twitter.com/Shinyotaku/status/924363089734176768
kennyylo;2017-10-28 12:51;0;1;"Come party hard in Vegas TONIGHT with @TheChainsmokers and come… https://www. instagram.com/p/Bazdbr2Bjwts WLkyxbGsKyUCcUKFE4pZ9yIJgI0/ …";;@TheChainsmokers;;"924362887161896960";https://twitter.com/kennyylo/status/924362887161896960
NewClass100;2017-10-28 12:50;0;0;"Just posted a photo @New Class Creations https://www. instagram.com/p/BazdakylrtdW C4F8ccKyI5ckpDjEkSZGDoHDhk0/ …";;@New;;"924362860096053248";https://twitter.com/NewClass100/status/924362860096053248
HankBarber;2017-10-28 12:50;0;0;"In Vegas.... - Drinking a Samuel Adams OctoberFest by @SamuelAdamsBeer at @calpizzakitchen — http:// untp.beer/s/c520676380 #photo";;@SamuelAdamsBeer @calpizzakitchen;#photo;"924362824935182337";https://twitter.com/HankBarber/status/924362824935182337
dnellwatson;2017-10-28 12:50;0;0;"Car show @Twin Peaks Restaurants https://www. instagram.com/p/Bazch2pgxSc/";;@Twin;;"924362803972050945";https://twitter.com/dnellwatson/status/924362803972050945
NewClass100;2017-10-28 12:50;0;0;"Just posted a photo @New Class Creations https://www. instagram.com/p/BazdYGlFiiyz 0-UjavLleKXWRUMP60A9uLYQmI0/ …";;@New;;"924362768634884096";https://twitter.com/NewClass100/status/924362768634884096
Diesel_Garage;2017-10-28 12:49;0;1;"Hmm, this filthy animal! Haha. Guess who showed up today? No hibernation for The Bear Edition… https://www. instagram.com/p/BazdM-gHZtR/";;;;"924362512824504321";https://twitter.com/Diesel_Garage/status/924362512824504321
thegriprx;2017-10-28 12:49;0;2;"BREAKING: The GripRx team is excited to announce the new and improved #GripRx featuring a… https://www. instagram.com/p/BazdJ45nYvZ/";;;#GripRx;"924362487327158273";https://twitter.com/thegriprx/status/924362487327158273
memejosh;2017-10-28 12:47;0;0;"Brunch send off #oneinamilton @ARIA Resort & Casino https://www. instagram.com/p/BazdEg6AjQC/";;@ARIA;#oneinamilton;"924362099681308679";https://twitter.com/memejosh/status/924362099681308679
ICJUK;2017-10-28 12:47;1;3;"#icjuk http:// ClaireJaneArt.com #skulls #skull and more #skullz #oneofakind #handmade #bracelet … https://www. instagram.com/p/Bazc-52nXlD/";;;#icjuk #skulls #skull #skullz #oneofakind #handmade #bracelet;"924361904637792256";https://twitter.com/ICJUK/status/924361904637792256
chefmariani;2017-10-28 12:46;0;0;"I'm at Starbucks in Las Vegas, NV https://www. swarmapp.com/c/1y3AU7rpyHo";;;;"924361820747509761";https://twitter.com/chefmariani/status/924361820747509761
theUNshopLV;2017-10-28 12:45;0;0;"plumbusclumbus just won a pair of NMD’s! His win happened on his 4th try. A brand new pair of… https://www. instagram.com/p/Bazc2H6jNyw/";;;;"924361609350434816";https://twitter.com/theUNshopLV/status/924361609350434816
BeerAlien;2017-10-28 12:44;0;0;"Beer Zombies Bottle share - Drinking a Cloudy And Cumbersome by @LevanteBrewing at @595craftkitchen — http:// untp.beer/s/c520670381 #photo";;@LevanteBrewing @595craftkitchen;#photo;"924361229459689472";https://twitter.com/BeerAlien/status/924361229459689472
randig1976;2017-10-28 12:43;0;0;"#lunchspecial @Rocco's NY Pizza-Aliante https://www. instagram.com/p/BazcjNpj9s6/";;@Rocco;#lunchspecial;"924360955127042055";https://twitter.com/randig1976/status/924360955127042055
coachanthony01;2017-10-28 12:42;0;0;"#Tbt when I was in Vegas and stopped at the #Mayweather Boxing Club to give work to my homie… https://www. instagram.com/p/BauOvF1lUvB/";;;#Tbt #Mayweather;"924360848692228096";https://twitter.com/coachanthony01/status/924360848692228096
tmj_las_jobs;2017-10-28 12:41;0;0;"This #job might be a great fit for you: Shift Supervisor Management Trainee - http:// bit.ly/2icdVV4 #NorthLasVegas , NV #Hiring";;;#job #NorthLasVegas #Hiring;"924360534442389504";https://twitter.com/tmj_las_jobs/status/924360534442389504
hoppingheidi;2017-10-28 12:41;0;0;"Being poolside at the end of October does not suck @Luxor Hotel and… https://www. instagram.com/p/BazcSgejPd2S bpyzHYPzbMFOcdYjl0pv9A7z3k0/ …";;@Luxor;;"924360379735699456";https://twitter.com/hoppingheidi/status/924360379735699456
tiffanieko86;2017-10-28 12:39;0;0;"Checked out the Nature Center after our photo shoot! @Wetlands Park Nature Preserve https://www. instagram.com/p/BazcIpklwHc/";;@Wetlands;;"924360040835878914";https://twitter.com/tiffanieko86/status/924360040835878914
AAAlkharji;2017-10-28 12:39;0;1;"Just posted a photo @Las Vegas Strip https://www. instagram.com/p/BazcFu3jbN1/";;@Las;;"924359951941697536";https://twitter.com/AAAlkharji/status/924359951941697536
jfmlconsisa;2017-10-28 12:38;0;1;"Acaba de publicar una foto en Las Vegas Strip https://www. instagram.com/p/BazcCNIgroO/";;;;"924359810514063362";https://twitter.com/jfmlconsisa/status/924359810514063362
RAIDERNATlON;2017-10-28 12:38;0;3;"#Raiders rookie safety Shalom Luani ‘champing at the bit’, expected to replace injured Karl… http:// j.mp/2yS9jf5 #RAIDERNATION #NFL pic.twitter.com/oDEZF4gAeo";;;#Raiders #RAIDERNATION #NFL;"924359639512125446";https://twitter.com/RAIDERNATlON/status/924359639512125446
jfmlconsisa;2017-10-28 12:37;0;0;"Acaba de publicar una foto en Bellagio Las Vegas https://www. instagram.com/p/Bazb4CHgTFM/";;;;"924359467386499074";https://twitter.com/jfmlconsisa/status/924359467386499074
BeerAlien;2017-10-28 12:37;0;0;"Beer Zombies Bottle share - Drinking a Bourbon Barrel-Aged Troegenator at @595craftkitchen - http:// untp.beer/s/c520663459 #photo";;@595craftkitchen;#photo;"924359461065691139";https://twitter.com/BeerAlien/status/924359461065691139
SinCityAtNight;2017-10-28 12:37;0;0;"702-350-6711 @LittleDsLV #Halloween iheartangelbeau #TotallyNude #FreeLimo #FullNude #boobs … https://www. instagram.com/p/Bazb3qVnNDP/";;@LittleDsLV;#Halloween #TotallyNude #FreeLimo #FullNude #boobs;"924359456078446592";https://twitter.com/SinCityAtNight/status/924359456078446592
tiffclemons;2017-10-28 12:36;0;0;"#vegasstrong @Welcome to Fabulous Las Vegas sign https://www. instagram.com/p/Bazb00XFjKd/";;@Welcome;#vegasstrong;"924359352114393090";https://twitter.com/tiffclemons/status/924359352114393090
mandbvintage;2017-10-28 12:36;0;0;"#winning I would buy you this. #iwouldbuyyouthis #cheersbigears #champagnepop @The Strip https://www. instagram.com/p/BazbvZNguMb/";;@The;#winning #iwouldbuyyouthis #cheersbigears #champagnepop;"924359301803765762";https://twitter.com/mandbvintage/status/924359301803765762
SinCityAtNight;2017-10-28 12:36;0;0;"@HustlerClubLV #Halloween @suicidesirensxo @suicidesirensxo #FreeLimo #NoCover (Drink purchase… https://www. instagram.com/p/BazbxbfHyaJ/";;@HustlerClubLV @suicidesirensxo @suicidesirensxo;#Halloween #FreeLimo #NoCover;"924359245419737089";https://twitter.com/SinCityAtNight/status/924359245419737089
ferocugunuz;2017-10-28 12:34;0;0;"What happens in Vegas stays in Vegas @Las Vegas, Nevada https://www. instagram.com/p/BazbiVylrQ2/";;@Las;;"924358730044592128";https://twitter.com/ferocugunuz/status/924358730044592128
BeerAlien;2017-10-28 12:34;0;0;"Beer Zombies Bottle share - Drinking a Highballers on Death Mountain at @595craftkitchen - http:// untp.beer/s/c520660543";;@595craftkitchen;;"924358724529086468";https://twitter.com/BeerAlien/status/924358724529086468
jwalkermobile;2017-10-28 12:34;1;4;"Let the games begin! (@Machine Guns Vegas - @mgunsvegas in Las Vegas, NV) https://www. swarmapp.com/c/0I7vhTT8oRm pic.twitter.com/Mf0c6p7mQv";;@Machine @mgunsvegas;;"924358651313377288";https://twitter.com/jwalkermobile/status/924358651313377288
desstiniee;2017-10-28 12:33;0;0;"@Halloween Town Pumpkin Patch https://www. instagram.com/p/Bazbc9XlZAJ/";;@Halloween;;"924358532794793984";https://twitter.com/desstiniee/status/924358532794793984
BeerAlien;2017-10-28 12:33;0;0;"Beer Zombies Bottle share - Drinking a M-43 N.E. India Pale Ale by @Oldnationbrew at @595craftkitchen — http:// untp.beer/s/c520658897";;@Oldnationbrew @595craftkitchen;;"924358356650942464";https://twitter.com/BeerAlien/status/924358356650942464
djinfo1;2017-10-28 12:32;0;0;"Just posted a photo @North Las Vegas, North Las Vegas, Nevada https://www. instagram.com/p/BazbT6lFOEp/";;@North;;"924358222873444352";https://twitter.com/djinfo1/status/924358222873444352
wearetheheroine;2017-10-28 12:31;0;0;"Tonight it’s me and you now baby!! @BeautyBar_LV with @CloudsOfOrange #WeAreTheHeroine … https://www. instagram.com/p/BazbB2pFZr2/";;@BeautyBar_LV @CloudsOfOrange;#WeAreTheHeroine;"924358016765394944";https://twitter.com/wearetheheroine/status/924358016765394944
TotalTrafficLV;2017-10-28 12:31;0;0;"Accident, shoulder blocked on I - 15 NB south of Sahara Ave #VegasTraffic http:// bit.ly/XXMEWb";;;#VegasTraffic;"924358002219667458";https://twitter.com/TotalTrafficLV/status/924358002219667458
djinfo1;2017-10-28 12:31;0;0;"Just posted a photo @North Las Vegas, North Las Vegas, Nevada https://www. instagram.com/p/BazbJ4BlBKS/";;@North;;"924357873714339840";https://twitter.com/djinfo1/status/924357873714339840
BeerAlien;2017-10-28 12:30;0;0;"Beer Zombies Bottle share - Drinking The Traveling Plum by @BrueryTerreux at @595craftkitchen — http:// untp.beer/s/c520656903";;@BrueryTerreux @595craftkitchen;;"924357778658988035";https://twitter.com/BeerAlien/status/924357778658988035
TotalTrafficLV;2017-10-28 12:30;0;0;"Accident in #LasVegas on Cheyenne Ave at Las Vegas Blvd #VegasTraffic http:// bit.ly/XXMEWb";;;#LasVegas #VegasTraffic;"924357727924752384";https://twitter.com/TotalTrafficLV/status/924357727924752384
