username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MsCrystalMorgan;2017-10-29 12:50;0;0;"Gotta be a toilet shoot #strikeapose #goodjob #giggles #booty … https://www. instagram.com/p/Ba2COdOjiKec 0NrBf7bKJl9FIFa1zIGXSl0tjM0/ …";;;#strikeapose #goodjob #giggles #booty;"924725269168054275";https://twitter.com/MsCrystalMorgan/status/924725269168054275
Lys022;2017-10-29 12:50;0;0;"Can’t believe I saw my last #pieceofme show last night. Sang every… https://www. instagram.com/p/Ba2B9NxFlVRO gXRJEv0_bW7j-1uf1F424GnSTw0/ …";;;#pieceofme;"924725258002882560";https://twitter.com/Lys022/status/924725258002882560
vinnyexpo;2017-10-29 12:50;0;0;"Lunch and Football! @Buffalo Wild Wings https://www. instagram.com/p/Ba2CMBhDirR7 1E5xEy36BCmO-AHxUcivURmLMA0/ …";;@Buffalo;;"924725190482976769";https://twitter.com/vinnyexpo/status/924725190482976769
zaywillpolo;2017-10-29 12:50;0;0;"We encouraging cancer survivors to F EXX ON CANCER Shirts: @flexxtosuccess Event:… https://www. instagram.com/p/Ba2CIKwlQxO/";;@flexxtosuccess;;"924725064301514752";https://twitter.com/zaywillpolo/status/924725064301514752
SBLasVegasDeals;2017-10-29 12:48;0;0;"Up to 57% Off Reflexology Packages http:// bit.ly/1sghevY";;;;"924724662638120960";https://twitter.com/SBLasVegasDeals/status/924724662638120960
crossmediaLV;2017-10-29 12:48;0;0;"This stuff is AMAZING! This was sent to me from Influencer for my honest review. I was not paid… https://www. instagram.com/p/Ba2B65qAwzh/";;;;"924724614881669120";https://twitter.com/crossmediaLV/status/924724614881669120
jessicafkim;2017-10-29 12:48;0;0;"HALLOWEEN 2017 VIBES: Little Red Riding Hood & My Big Bad Wolf. #halloween2017 #halloween … https://www. instagram.com/p/Ba2B5_KjsnO/";;;#halloween2017 #halloween;"924724571135234048";https://twitter.com/jessicafkim/status/924724571135234048
XoTishaT;2017-10-29 12:47;0;1;"Back at it #foodporn #omg #pineapplemojito #drinksfoodfun #sundayfunday #foodie … https://www. instagram.com/p/Ba2Bse6Fg2N/";;;#foodporn #omg #pineapplemojito #drinksfoodfun #sundayfunday #foodie;"924724498745638912";https://twitter.com/XoTishaT/status/924724498745638912
ambermountjoy;2017-10-29 12:47;0;0;"Omg I’m dead @Drai's Beachclub Nightclub https://www. instagram.com/p/Ba2B0r0AG6UM pVHB33TQsGeXbK77dxkazkymMs0/ …";;@Drai;;"924724396064956416";https://twitter.com/ambermountjoy/status/924724396064956416
boydfineart;2017-10-29 12:46;0;0;""We aren't always going to fit in the world, but being different in positive ways can be a… https://www. instagram.com/p/Ba2BsD5AWWQ/";;;;"924724097447231489";https://twitter.com/boydfineart/status/924724097447231489
deja_87;2017-10-29 12:45;0;0;"Steve Aoki. @JEWEL Nightclub https://www. instagram.com/p/Ba2BnUVg8Ln/";;@JEWEL;;"924723927170945024";https://twitter.com/deja_87/status/924723927170945024
mybaroque;2017-10-29 12:45;0;0;"ORGANIC PUMPKIN PEEL After a summer of harsh sun exposure, a pumpkin peel presents a gentle,… https://www. instagram.com/p/Ba2BlhJl7zZ/";;;;"924723857138823168";https://twitter.com/mybaroque/status/924723857138823168
Karimavilastuff;2017-10-29 12:45;0;0;"24k en MGM Grand Las Vegas https://www. instagram.com/p/Ba2BioAnQ4E/";;;;"924723769691615234";https://twitter.com/Karimavilastuff/status/924723769691615234
MrGrandJeremy;2017-10-29 12:44;0;0;"#Halloween2017 340_king_kory @The Urban Lounge Las Vegas https://www. instagram.com/p/Ba2BhSkA1Zc/";;@The;#Halloween2017;"924723730013720578";https://twitter.com/MrGrandJeremy/status/924723730013720578
RunAmokAmok;2017-10-29 12:43;0;1;"Slowly getting settled into our new house in Vegas. But today #DamascusTheDog is hiding in his… https://www. instagram.com/p/Ba2BZ-UgfNv/";;;#DamascusTheDog;"924723480079294464";https://twitter.com/RunAmokAmok/status/924723480079294464
vinnyexpo;2017-10-29 12:43;0;0;"So Beautiful Out! @Summerlin South, Nevada https://www. instagram.com/p/Ba2BYoLDwAST nFCEly-wYsv2vVRFs7qqgpbeuA0/ …";;@Summerlin;;"924723436907384832";https://twitter.com/vinnyexpo/status/924723436907384832
ghalya;2017-10-29 12:43;0;0;"Amen! Yes, He is Are you hurting today? I urge you, my friend, to lay your cares at His… https://www. instagram.com/p/Ba2BU9zlFYT/";;;;"924723300915281920";https://twitter.com/ghalya/status/924723300915281920
XoTishaT;2017-10-29 12:43;0;0;"Brother sister love #sundayfunday #spendingtime #brothersandsisters #family #sundays #brunch … https://www. instagram.com/p/Ba2BUogl5_B/";;;#sundayfunday #spendingtime #brothersandsisters #family #sundays #brunch;"924723288873492480";https://twitter.com/XoTishaT/status/924723288873492480
T_Owens21;2017-10-29 12:42;0;1;"All gold everything @Downtown Las Vegas https://www. instagram.com/p/Ba2BNMHnEbO/";;@Downtown;;"924723032723247104";https://twitter.com/T_Owens21/status/924723032723247104
DiazMackie;2017-10-29 12:41;0;1;"One of thee DOPEST #MC ’s in the game. @iamintelligenz Destroys @iamcardib & @nickiminaj for… https://www. instagram.com/p/Ba2Ak3Yll0W/";;@iamintelligenz @iamcardib @nickiminaj;#MC;"924722955615121413";https://twitter.com/DiazMackie/status/924722955615121413
KiarraCotton;2017-10-29 12:40;0;1;"Listening to my favorite podcast @foodheavenshow !! Love these two!!! I can’t wait to go back to… https://www. instagram.com/p/Ba2BDounac7/";;@foodheavenshow;;"924722705634492416";https://twitter.com/KiarraCotton/status/924722705634492416
iamlaurencakes;2017-10-29 12:40;0;0;"taking over #Vegas #halloween #breakinghearts @Las Vegas Strip https://www. instagram.com/p/Ba2BDc3nbxG/";;@Las;#Vegas #halloween #breakinghearts;"924722701645709312";https://twitter.com/iamlaurencakes/status/924722701645709312
angel_callejas;2017-10-29 12:40;0;0;"I'm at @Margaritaville in Las Vegas, NV https://www. swarmapp.com/c/jZKf71PETZV";;@Margaritaville;;"924722665327382528";https://twitter.com/angel_callejas/status/924722665327382528
RapidSignServic;2017-10-29 12:39;0;0;"Check out new listing! Sign placed for Michael Gorelick, Blue Diamond Realty - 3260 Santolina,… https://www. instagram.com/p/Ba2A8l7n-k5/";;;;"924722463078076416";https://twitter.com/RapidSignServic/status/924722463078076416
Lauren_Santoro;2017-10-29 12:38;1;1;"Sister Sunday's - I know you're smashing up your hometown of Manhattan, NYC right now but can't… https://www. instagram.com/p/Ba2A10WlkK_/";;;;"924722224023687168";https://twitter.com/Lauren_Santoro/status/924722224023687168
theodorekerekes;2017-10-29 12:37;0;0;"#pizzaislife @Smith's https://www. instagram.com/p/Ba2ArdVgCGF/";;@Smith;#pizzaislife;"924721874843656193";https://twitter.com/theodorekerekes/status/924721874843656193
vivalamuerte;2017-10-29 12:37;0;0;"My makeup last nite tho... #vivalamuerte #metal #heavymetal #deathmetal #halloween #vegas … https://www. instagram.com/p/Ba2ApCTBP-J/";;;#vivalamuerte #metal #heavymetal #deathmetal #halloween #vegas;"924721782543831040";https://twitter.com/vivalamuerte/status/924721782543831040
Rugbychick83;2017-10-29 12:36;0;1;"Might disappear for a while... #neverbeentoacasino #passingthrough (at @CityofLasVegas in NV) https://www. swarmapp.com/c/5BjDr5mKiNa pic.twitter.com/saXdr2eFhA";;@CityofLasVegas;#neverbeentoacasino #passingthrough;"924721726264692736";https://twitter.com/Rugbychick83/status/924721726264692736
GettyPhotograph;2017-10-29 12:36;0;0;"Kelly last night in #LasVegas @ttagirlkelly #halloweencostume #halloween #halloween2017 … https://www. instagram.com/p/Ba2AkCBAFtD/";;@ttagirlkelly;#LasVegas #halloweencostume #halloween #halloween2017;"924721640558211074";https://twitter.com/GettyPhotograph/status/924721640558211074
Garz76;2017-10-29 12:36;0;0;"I just clicked in the link you posted. Worked just fine. pic.twitter.com/Ife7Kvm2U2";;;;"924721611328045056";https://twitter.com/Garz76/status/924721611328045056
Shelli_Speaks;2017-10-29 12:35;0;0;"I love food.... #vegasbaby @Bachi Burger https://www. instagram.com/p/Ba2AdtkhMAT/";;@Bachi;#vegasbaby;"924721399004004355";https://twitter.com/Shelli_Speaks/status/924721399004004355
LASoldierofKY;2017-10-29 12:35;0;0;"TODAY enjoy a #Halloween pool party with local legend djmikeattack as he takes over… https://www. instagram.com/p/Ba2AatFnU3J/";;;#Halloween;"924721312991514624";https://twitter.com/LASoldierofKY/status/924721312991514624
TKlinowski;2017-10-29 12:34;0;0;"Late night history lesson of the strip in vegas @neonmuseum #history #neon #lasvegas @The Neon… https://www. instagram.com/p/Ba2ATs1gkoq/";;@neonmuseum @The;#history #neon #lasvegas;"924721056216223744";https://twitter.com/TKlinowski/status/924721056216223744
SnapShotz7;2017-10-29 12:33;0;0;"At the show wit my lil man. #fathersontime #bonding (@Regal Cinemas Village Square 18 - @regalmovies ) https://www. swarmapp.com/c/3Y7S9HGC03R";;@Regal @regalmovies;#fathersontime #bonding;"924720937832013824";https://twitter.com/SnapShotz7/status/924720937832013824
BluColrBeerGrmt;2017-10-29 12:33;0;0;"Tart, fruity, incredible! Not gonna post the price because it was a gift for Tony since he… https://www. instagram.com/p/Ba2AOOzBdGi/";;;;"924720875831812096";https://twitter.com/BluColrBeerGrmt/status/924720875831812096
TheParlorLV;2017-10-29 12:32;0;0;"Highlights by Jade theparlorlv_jade #amattmartinsalon #theparlorlv #avedalv #avedalasvegas … https://www. instagram.com/p/Ba2AIwhj_Sf/";;;#amattmartinsalon #theparlorlv #avedalv #avedalasvegas;"924720688325423110";https://twitter.com/TheParlorLV/status/924720688325423110
nidianinoche;2017-10-29 12:31;0;0;"Cheers to the end of the holiday weekend. #selfie #instaselfie#nofilter #Starbucks … https://www. instagram.com/p/Ba2ADH2gIje/";;;#selfie #instaselfie #nofilter #Starbucks;"924720484205383680";https://twitter.com/nidianinoche/status/924720484205383680
VegasSkinpro;2017-10-29 12:31;0;0;"Never too early to start @Life Time Athletic - Green Valley https://www. instagram.com/p/Ba2AAZ0F5aj/";;@Life;;"924720393461682177";https://twitter.com/VegasSkinpro/status/924720393461682177
itslittlejuan;2017-10-29 12:31;0;3;"Spent 18 hours in Vegas and loved every second of it @Encore Beach Club https://www. instagram.com/p/Ba1_8Ndg_PQ/";;@Encore;;"924720255141892104";https://twitter.com/itslittlejuan/status/924720255141892104
ChampTravEsc;2017-10-29 12:30;0;0;"It's a win win today! Repping my #Falcons ! #FalconsChicks #Vegas #LisasBdayBash2017 @Las Vegas,… https://www. instagram.com/p/Ba1_6e7hzDk/";;@Las;#Falcons #FalconsChicks #Vegas #LisasBdayBash2017;"924720186485243905";https://twitter.com/ChampTravEsc/status/924720186485243905
johnnyvictor;2017-10-29 12:29;0;1;"As portas desse lugar, bicho @Planet Hollywood Resort & Casino https://www. instagram.com/p/Ba1_u7ZHqPY/";;@Planet;;"924719800806494208";https://twitter.com/johnnyvictor/status/924719800806494208
taraalizahh;2017-10-29 12:28;0;0;"GOLDEN KNIGHTS It was such an awesome experience to come together… https://www. instagram.com/p/Ba1_qP_h5LjM JUz6AwAhLdthxjsuVeMQUa8thc0/ …";;;;"924719636591009792";https://twitter.com/taraalizahh/status/924719636591009792
thomasjudd10;2017-10-29 12:27;0;0;"Hova, Jazzy, Jigga...call him what you want, Jay-Z is a rap legend and proved it last night. @… https://www. instagram.com/p/Ba1_kABh3gU/";;@;;"924719423369379840";https://twitter.com/thomasjudd10/status/924719423369379840
vivalabecca;2017-10-29 12:27;0;0;"Doll Domination #PCD @Corduroy https://www. instagram.com/p/Ba1_isshGah/";;@Corduroy;#PCD;"924719376703639552";https://twitter.com/vivalabecca/status/924719376703639552
BluColrBeerGrmt;2017-10-29 12:26;0;0;"Drinking a Vintage 2012 (Barrel No. 170) by @rodenbachbeer @sahara and sloan — http:// untp.beer/s/c521237085 #photo";;@rodenbachbeer @sahara;#photo;"924719022293291008";https://twitter.com/BluColrBeerGrmt/status/924719022293291008
SpringValleyNV;2017-10-29 12:23;0;0;"current weather in Spring Valley: clear sky, 77°F 22% humidity, wind 3mph, pressure 1014mb";;;;"924718361405095936";https://twitter.com/SpringValleyNV/status/924718361405095936
megankstanley;2017-10-29 12:23;0;0;"Number 1 on the courts, number 1 in your… https://www. instagram.com/p/Ba1_C8wjPXXq Z-kECR29UoWal12fUcuCuHI0Zw0/ …";;;;"924718282799833089";https://twitter.com/megankstanley/status/924718282799833089
_LasVegasNV;2017-10-29 12:23;0;0;"current weather in Las Vegas: clear sky, 77°F 22% humidity, wind 3mph, pressure 1014mb";;;;"924718276940144640";https://twitter.com/_LasVegasNV/status/924718276940144640
yochef2;2017-10-29 12:23;0;0;"Ricotta custard pie @Las Vegas Strip https://www. instagram.com/p/Ba1_Cq7F4Kh/";;@Las;;"924718267335368704";https://twitter.com/yochef2/status/924718267335368704
NorthLasVegasNV;2017-10-29 12:23;0;0;"current weather in North Las Vegas: clear sky, 77°F 16% humidity, wind 4mph, pressure 1015mb";;;;"924718240063832064";https://twitter.com/NorthLasVegasNV/status/924718240063832064
SMSpink;2017-10-29 12:22;0;2;"Lucky to be escorted last night with all my handsome groomsmen and… https://www. instagram.com/p/Ba1_Ad8jIC_4 -poxvZJn3hp5p8XYf57n__dq400/ …";;;;"924718205599334400";https://twitter.com/SMSpink/status/924718205599334400
SunriseManor;2017-10-29 12:22;0;0;"current weather in Sunrise Manor: clear sky, 77°F 16% humidity, wind 4mph, pressure 1015mb";;;;"924718190466277376";https://twitter.com/SunriseManor/status/924718190466277376
CynCity669;2017-10-29 12:22;0;0;"I'm at Fremont Street Experience - @fremontstreetlv in Las Vegas, NV https://www. swarmapp.com/c/0tXapGDoiri";;@fremontstreetlv;;"924718172112072706";https://twitter.com/CynCity669/status/924718172112072706
ParadiseNV;2017-10-29 12:22;0;0;"current weather in Paradise: clear sky, 77°F 22% humidity, wind 3mph, pressure 1014mb";;;;"924718152469979136";https://twitter.com/ParadiseNV/status/924718152469979136
StephenACrystal;2017-10-29 12:22;0;2;"Enjoying a bit of “Old Vegas” - The Peppermill on the Las Vegas Strip. #vegasbaby #peppermill … https://www. instagram.com/p/Ba1--yyhvrb/";;;#vegasbaby #peppermill;"924718143892803584";https://twitter.com/StephenACrystal/status/924718143892803584
_HendersonNV;2017-10-29 12:22;0;0;"current weather in Henderson: clear sky, 77°F 22% humidity, wind 3mph, pressure 1015mb";;;;"924718110887706624";https://twitter.com/_HendersonNV/status/924718110887706624
Letzgitit;2017-10-29 12:21;0;1;"Today Day Party Today with Me 10/29 djmikeattack at @marqueelv #marqueedayclub Nightclub Lets… https://www. instagram.com/p/Ba1-ucJHXMV/";;@marqueelv;#marqueedayclub;"924717914162450432";https://twitter.com/Letzgitit/status/924717914162450432
MSGDelk;2017-10-29 12:21;0;0;"My witch can cast a spell on me any day!! #wifey #mywitch #soundslike ##mylove #halloween … https://www. instagram.com/p/Ba1-3sgn_hu/";;;#wifey #mywitch #soundslike # #mylove #halloween;"924717888879017984";https://twitter.com/MSGDelk/status/924717888879017984
TheJefeFSW;2017-10-29 12:21;0;0;"Batman and Wonder Woman went to a costume contest/Rocky Horror Picture Show performance last… https://www. instagram.com/p/Ba1-yPCgMF0/";;;;"924717722600181760";https://twitter.com/TheJefeFSW/status/924717722600181760
ShesdopeAsFuq;2017-10-29 12:20;0;0;"Brunch Club!!! Yaaasssss @Lazy Dog Restaurant & Bar https://www. instagram.com/p/Ba1-xHxnGaS/";;@Lazy;;"924717673388240897";https://twitter.com/ShesdopeAsFuq/status/924717673388240897
tmj_las_jobs;2017-10-29 12:19;0;0;"See our latest #Henderson , NV #job and click to apply: Shift Supervisor Management Trainee - http:// bit.ly/2ico0S4 #Hiring #CareerArc";;;#Henderson #job #Hiring #CareerArc;"924717441791377408";https://twitter.com/tmj_las_jobs/status/924717441791377408
Letzgitit;2017-10-29 12:19;0;0;"Today Party Sundays with Me therealmaddmaxx & @tilly_till at library_lv #thelibrary Nightclub… https://www. instagram.com/p/Ba1-pKonW9j/";;@tilly_till;#thelibrary;"924717397726105600";https://twitter.com/Letzgitit/status/924717397726105600
Letzgitit;2017-10-29 12:18;0;0;"Today Party Today with Me 10/29 therealmaddmaxx & @tilly_till at library_lv #thelibrary … https://www. instagram.com/p/Ba1-j6kHyG1/";;@tilly_till;#thelibrary;"924717214909034496";https://twitter.com/Letzgitit/status/924717214909034496
DjBankz702;2017-10-29 12:17;0;1;"This just about sums up my weekend. My wife and kids behind the truck while I DJ for the… https://www. instagram.com/p/Ba1976aFmeg/";;;;"924716801510072320";https://twitter.com/DjBankz702/status/924716801510072320
libationblog;2017-10-29 12:16;0;0;"I seriously have craved this for so long #dontjudgeme (@Buffalo Wild Wings - @bwwings in Henderson, NV) https://www. swarmapp.com/c/3ApHOqHjGW6";;@Buffalo @bwwings;#dontjudgeme;"924716622899761152";https://twitter.com/libationblog/status/924716622899761152
Shimsb48;2017-10-29 12:15;0;0;"YOLO’ing at the chainsmokers event. #latepost @thechainsmokers @jisitugstugs bidamsh… https://www. instagram.com/p/Ba19ar7nzfo/";;@thechainsmokers @jisitugstugs;#latepost;"924716337389297665";https://twitter.com/Shimsb48/status/924716337389297665
robisontactical;2017-10-29 12:14;0;0;"Be in guard; stand firm in the faith; be courageous; be strong. 1 Corinthians… https://www. instagram.com/p/Ba1-BHoFddU/";;;;"924716025588826112";https://twitter.com/robisontactical/status/924716025588826112
ProdBySGB;2017-10-29 12:13;1;0;"clean up time.... #FloridaGators you're #Fired ....next!!! The Dolphins need to do some house… https://www. instagram.com/p/Ba19-2PFlTL/";;;#FloridaGators #Fired;"924715938624270336";https://twitter.com/ProdBySGB/status/924715938624270336
BFOttenbacher;2017-10-29 12:13;0;0;"The last little before I’m back to Detroit. Feel free to inform me on any & all remaining… https://www. instagram.com/p/Ba196tGDqeP/";;;;"924715805794762752";https://twitter.com/BFOttenbacher/status/924715805794762752
r_d_johnson;2017-10-29 12:12;0;0;"M&M World @M&M'S World https://www. instagram.com/p/Ba193zDFwCh/";;@M;;"924715694779981824";https://twitter.com/r_d_johnson/status/924715694779981824
DoNothingChecks;2017-10-29 12:12;0;0;"Just finished!!!! #toughmudder #vegas 2 hours and 45 minutes… https://www. instagram.com/p/Ba192lGFavrP P5aUQq1saS3odGwO6PzdghBeJQ0/ …";;;#toughmudder #vegas;"924715654783164416";https://twitter.com/DoNothingChecks/status/924715654783164416
DJEASE;2017-10-29 12:12;0;0;"Il be doing a Live Demo today @blendvegas w/ @roland_us on the new DJ-505 Controller/Beat… https://www. instagram.com/p/Ba19zjalml8/";;@blendvegas @roland_us;;"924715562512531456";https://twitter.com/DJEASE/status/924715562512531456
fongtchau;2017-10-29 12:12;0;0;"My name is Fong and I am an #eggslut . And look who decided to… https://www. instagram.com/p/Ba19xnXAAS-s k7q3vUsbSx7cCQDHr-yyJpv1Lg0/ …";;;#eggslut;"924715491792510977";https://twitter.com/fongtchau/status/924715491792510977
BEERMONSTER1234;2017-10-29 12:11;0;0;"Drinking a Stella Artois by @StellaArtois at @luxorlv — http:// untp.beer/s/c521228845";;@StellaArtois @luxorlv;;"924715416160743424";https://twitter.com/BEERMONSTER1234/status/924715416160743424
GoTeamJ;2017-10-29 12:11;0;0;"Flye ... Is it your future? #LivingOnALaptop @Thomas & Mack Center https://www. instagram.com/p/Ba19uWIg35l/";;@Thomas;#LivingOnALaptop;"924715383961145344";https://twitter.com/GoTeamJ/status/924715383961145344
TuckerStokes13;2017-10-29 12:11;0;0;"day — — Happy Sunday aka international rest day . Got a little back workout in this morning… https://www. instagram.com/p/Ba19qadn4j8/";;;;"924715240260022274";https://twitter.com/TuckerStokes13/status/924715240260022274
vinnyexpo;2017-10-29 12:10;0;0;"So Proud of My Gym! @Planet Fitness https://www. instagram.com/p/Ba19nEXj3udI 9xixlOIOcB7OtLNKyh1wnhOSwo0/ …";;@Planet;;"924715132533407744";https://twitter.com/vinnyexpo/status/924715132533407744
SirKaneLocsta;2017-10-29 12:10;0;0;"Just posted a photo @Las Vegas, Nevada https://www. instagram.com/p/Ba19kyhFCDTN UQuDRTnJm1XjIRJkpKFfLnhVv80/ …";;@Las;;"924715049926606850";https://twitter.com/SirKaneLocsta/status/924715049926606850
SonOfAKing__;2017-10-29 12:10;0;0;"UNAPOLOGETICALLY L I V I N G! #kaskade #mgmgrand @Las Vegas Strip https://www. instagram.com/p/Ba19j-InYXF/";;@Las;#kaskade #mgmgrand;"924715019056562176";https://twitter.com/SonOfAKing__/status/924715019056562176
nicktedd;2017-10-29 12:09;0;0;"With #manhattanlegend Dustin dianaross @wynnlasvegas #lasvegas @Wynn Las Vegas https://www. instagram.com/p/Ba19eD3hpTQ/";;@wynnlasvegas @Wynn;#manhattanlegend #lasvegas;"924714819332304897";https://twitter.com/nicktedd/status/924714819332304897
allycartini;2017-10-29 12:08;0;0;"Mon said knock you out @Mayweather Boxing Gym https://www. instagram.com/p/Ba19aCHHdmy/";;@Mayweather;;"924714683323633664";https://twitter.com/allycartini/status/924714683323633664
hirisequeen;2017-10-29 12:08;0;1;"Meow! #halloween #2017 #catwoman #fetishandfantasy #luxury #living #lifestyle #lasvegas … https://www. instagram.com/p/Ba19T3Jl6x3/";;;#halloween #2017 #catwoman #fetishandfantasy #luxury #living #lifestyle #lasvegas;"924714459142217728";https://twitter.com/hirisequeen/status/924714459142217728
93KAYJE_;2017-10-29 12:07;0;0;"Take it Back to ΣΑΕ Halloween days when Great Uncle Klaytus Jebediah Irving Came out to the… https://www. instagram.com/p/Ba19PBejJ2D/";;;;"924714309556621312";https://twitter.com/93KAYJE_/status/924714309556621312
playboi962;2017-10-29 12:07;0;0;"Foams or loafers I and do both @Las Vegas Strip https://www. instagram.com/p/Ba19PHOFGZo/";;@Las;;"924714298580008961";https://twitter.com/playboi962/status/924714298580008961
TweetTromp;2017-10-29 12:07;0;0;"Cotopaxi Questival Oktoberquest comes to a close with our final team photo. Fun event with a… https://www. instagram.com/p/Ba19MlyAKCC/";;;;"924714218410082305";https://twitter.com/TweetTromp/status/924714218410082305
cdelapaz11;2017-10-29 12:06;0;0;"Spooky ~fun~ szn @Halloween Town https://www. instagram.com/p/Ba19MC3lIAJT 1A6jcwamQPsI8eXHLFJjRyGP2s0/ …";;@Halloween;;"924714194322239495";https://twitter.com/cdelapaz11/status/924714194322239495
RapidSignServic;2017-10-29 12:05;0;0;"Check out Open House listing! Today from 12:30 - 4:00 pm. Sign placed for Doug Kolonia,… https://www. instagram.com/p/Ba18-0inaAO/";;;;"924713739391135744";https://twitter.com/RapidSignServic/status/924713739391135744
STILLSMOKINGLV;2017-10-29 12:05;0;1;"NEW RAW CHILLER Available now. Rock Sunday Funday the right way. Tag a friend who’s serious… https://www. instagram.com/p/Ba18-gPjCXT/";;;;"924713737344507904";https://twitter.com/STILLSMOKINGLV/status/924713737344507904
RAIDERNATlON;2017-10-29 12:05;0;0;"#Raiders -Bills inactives: Both teams missing half their starting secondaries http:// j.mp/2yU8RwF #RAIDERNATION #NFL pic.twitter.com/38fsbwXHU9";;;#Raiders #RAIDERNATION #NFL;"924713723280818176";https://twitter.com/RAIDERNATlON/status/924713723280818176
